player_id,team,position,games_played,points_per_game,assists_per_game,rebounds_per_game,minutes_per_game,age,experience_years,salary_millions,play_style_score,efficiency_rating,usage_rate,field_goal_pct,three_point_pct,free_throw_pct
P0438,Team_J,Striker,16,12.5,2.2,6.2,34.8,37,13,0.63,65.5,7.5,0.107,0.584,0.308,0.722
P0439,Team_J,Guard,57,8.2,5.3,4.9,29.9,23,10,0.5,86.3,16.6,0.108,0.476,0.219,0.778
P0440,Team_J,Center,17,15.0,0.0,6.9,27.7,35,13,2.33,56.5,22.1,0.118,0.313,0.364,0.847
P0441,Team_B,Midfielder,54,17.3,3.9,8.9,37.6,36,9,0.5,72.5,10.5,0.17,0.483,0.299,0.881
P0442,Team_K,Center,28,4.4,3.4,9.7,20.0,36,15,4.66,43.9,0.0,0.132,0.406,0.425,0.659
P0443,Team_G,Defender,61,17.2,3.5,1.0,38.1,31,17,2.38,83.2,14.7,0.24,0.444,0.322,0.665
P0444,Team_D,Defender,31,8.6,4.6,5.8,19.9,27,0,4.77,79.1,3.4,0.271,0.404,0.459,0.806
P0445,Team_F,Midfielder,62,9.4,7.2,7.8,40.2,25,10,5.75,39.2,10.6,0.318,0.534,0.3,0.863
P0446,Team_F,Forward,73,12.5,3.9,9.7,27.3,25,14,9.94,54.4,7.8,0.151,0.523,0.339,0.686
P0447,Team_D,Striker,72,11.0,4.8,7.8,36.2,24,16,0.5,28.4,0.0,0.367,0.429,0.337,0.639
P0448,Team_I,Forward,76,12.9,4.2,6.4,33.1,22,4,1.23,31.3,9.8,0.197,0.373,0.366,0.559
P0449,Team_E,Center,59,21.2,9.3,8.6,16.6,31,0,4.0,67.2,24.2,0.309,0.443,0.367,0.708
P0450,Team_L,Guard,72,8.5,6.0,7.6,30.1,24,15,0.5,81.6,0.0,0.236,0.453,0.255,0.759
P0451,Team_F,Midfielder,49,0.0,0.0,6.0,24.9,29,15,2.17,20.8,10.0,0.394,0.511,0.356,0.669
P0452,Team_E,Midfielder,20,0.0,4.0,0.0,14.6,33,10,2.25,46.4,12.5,0.147,0.452,0.318,0.725
P0453,Team_C,Forward,50,12.8,4.1,4.2,28.2,21,6,2.75,40.3,20.8,0.202,0.388,0.324,0.7
P0454,Team_I,Forward,38,5.8,4.0,2.9,41.5,32,12,9.32,37.6,22.1,0.281,0.455,0.368,0.829
P0455,Team_I,Guard,57,5.3,5.6,4.7,28.9,28,6,8.83,24.7,19.1,0.389,0.341,0.347,0.645
P0456,Team_F,Defender,12,7.6,6.9,7.0,36.3,36,13,1.81,63.8,23.9,0.203,0.558,0.374,0.705
P0457,Team_D,Forward,29,9.7,6.5,9.1,46.9,21,15,3.11,73.4,7.8,0.222,0.577,0.443,0.829
P0458,Team_G,Forward,10,15.1,6.4,1.5,13.4,20,0,0.5,29.8,14.3,0.319,0.475,0.253,0.825
P0459,Team_D,Defender,69,10.7,3.1,10.3,13.4,23,8,6.38,49.0,10.8,0.3,0.361,0.443,0.847
P0460,Team_D,Guard,46,7.5,0.2,2.2,12.5,24,15,0.7,45.7,17.4,0.193,0.464,0.385,0.759
P0461,Team_I,Center,20,11.4,4.6,4.1,16.3,29,10,1.22,67.7,6.7,0.334,0.431,0.29,0.837
P0462,Team_B,Defender,45,7.7,1.7,8.1,37.1,22,4,0.5,71.2,19.2,0.339,0.502,0.385,0.723
P0463,Team_G,Forward,57,8.8,0.6,1.5,24.9,31,7,0.5,74.1,15.3,0.251,0.475,0.313,0.845
P0464,Team_L,Defender,17,2.7,2.6,5.9,18.3,32,0,4.52,15.3,14.2,0.377,0.463,0.301,0.844
P0465,Team_L,Center,31,9.4,3.2,0.0,12.7,35,15,3.21,82.2,11.0,0.185,0.404,0.2,0.876
P0466,Team_L,Striker,74,9.0,6.1,0.0,36.9,30,7,0.9,73.0,17.3,0.277,0.47,0.321,0.626
P0467,Team_H,Striker,17,27.2,5.5,13.1,13.1,33,8,2.64,27.1,10.7,0.203,0.396,0.361,0.754
P0468,Team_J,Defender,40,8.6,0.0,9.7,33.6,22,4,1.5,66.4,7.1,0.386,0.435,0.38,0.626
P0469,Team_J,Center,49,7.8,9.6,7.5,26.5,26,10,0.5,59.7,21.0,0.155,0.557,0.327,0.722
P0470,Team_C,Forward,31,11.4,0.6,6.5,5.0,21,17,0.5,76.3,12.8,0.208,0.405,0.323,0.705
P0471,Team_C,Striker,57,8.6,6.0,3.8,46.9,37,3,1.83,73.7,22.2,0.211,0.308,0.304,0.759
P0472,Team_I,Forward,28,10.8,5.1,14.6,27.7,29,5,1.59,35.4,19.0,0.144,0.518,0.43,0.719
P0473,Team_H,Defender,13,5.4,3.5,12.4,36.4,24,1,1.18,60.8,20.1,0.182,0.492,0.394,0.711
P0474,Team_F,Midfielder,17,0.2,6.0,0.0,38.3,37,2,0.63,76.8,15.9,0.231,0.505,0.334,0.769
P0475,Team_K,Midfielder,63,3.2,8.9,3.0,20.1,20,9,0.7,21.2,15.1,0.383,0.42,0.341,0.802
P0476,Team_E,Center,20,12.5,1.4,5.6,23.4,27,6,0.5,58.2,11.6,0.181,0.532,0.3,0.848
P0477,Team_L,Midfielder,19,12.2,0.3,0.0,31.6,30,3,1.22,35.4,21.9,0.285,0.497,0.313,0.763
P0478,Team_C,Guard,12,6.6,3.6,7.9,24.9,22,1,2.67,41.4,14.9,0.179,0.465,0.324,0.921
P0479,Team_F,Center,71,9.1,10.0,8.7,11.7,25,8,1.33,23.7,2.1,0.277,0.384,0.286,0.636
P0480,Team_E,Midfielder,45,9.2,4.1,2.3,22.0,28,8,2.38,85.1,2.7,0.17,0.65,0.389,0.84
P0481,Team_L,Center,69,15.1,4.3,0.0,27.9,26,0,0.66,62.6,15.7,0.364,0.554,0.414,0.772
P0482,Team_A,Forward,33,24.1,2.1,11.1,26.1,29,13,0.72,34.9,0.0,0.142,0.426,0.361,0.837
P0483,Team_C,Midfielder,36,23.7,0.6,6.2,30.4,28,3,4.66,33.5,6.4,0.213,0.482,0.352,0.727
P0484,Team_D,Striker,41,14.4,7.4,4.0,22.6,21,10,4.29,53.3,6.2,0.156,0.453,0.382,0.586
P0485,Team_K,Forward,79,9.9,3.1,11.5,23.0,28,2,1.54,65.3,20.2,0.327,0.3,0.272,0.639
P0486,Team_E,Guard,20,8.8,5.8,3.4,27.6,20,10,0.89,29.0,8.2,0.349,0.581,0.315,0.743
P0487,Team_A,Guard,58,27.0,2.8,1.6,22.5,37,9,3.2,57.1,10.9,0.31,0.422,0.265,0.758
P0488,Team_E,Guard,35,26.9,1.9,4.3,15.7,37,0,1.71,25.8,8.5,0.103,0.526,0.306,0.644
P0489,Team_C,Defender,66,0.3,0.2,0.0,26.2,32,12,0.87,62.2,20.7,0.319,0.437,0.321,0.736
P0490,Team_A,Guard,37,15.5,0.0,2.3,18.1,29,1,0.5,61.6,20.8,0.381,0.484,0.411,0.729
P0491,Team_B,Midfielder,70,20.6,7.2,6.6,37.1,37,5,7.21,88.3,30.7,0.355,0.366,0.339,0.619
P0492,Team_A,Forward,45,7.5,10.2,2.3,26.7,22,6,4.53,63.7,5.3,0.258,0.47,0.325,0.939
P0493,Team_B,Striker,76,11.5,4.7,0.0,21.0,26,11,0.5,26.6,13.7,0.247,0.421,0.314,0.71
P0494,Team_I,Striker,48,6.7,4.2,6.9,24.0,23,17,5.77,90.7,10.1,0.372,0.501,0.321,0.646
P0495,Team_E,Midfielder,54,11.7,6.4,1.6,32.5,30,12,0.57,32.1,13.2,0.38,0.425,0.423,0.684
P0496,Team_D,Defender,10,6.2,5.0,6.7,16.5,33,17,1.81,40.0,0.0,0.301,0.476,0.35,0.95
P0497,Team_I,Midfielder,31,19.0,3.5,9.6,27.4,36,2,0.5,77.8,15.3,0.336,0.499,0.366,0.719
P0498,Team_B,Center,72,8.4,7.1,8.1,12.5,28,4,1.81,68.1,6.7,0.362,0.377,0.354,0.788
P0499,Team_E,Center,19,19.0,6.4,5.4,26.1,36,11,5.09,60.5,19.3,0.174,0.382,0.331,0.95
P0500,Team_F,Center,16,10.9,2.9,2.2,23.0,20,2,0.5,65.5,12.7,0.191,0.543,0.314,0.724
P0501,Team_D,Center,60,14.3,3.4,10.6,14.5,35,7,5.31,67.1,17.9,0.223,0.501,0.421,0.681
P0502,Team_B,Striker,35,13.5,6.4,0.0,24.5,34,1,0.5,49.1,14.4,0.135,0.496,0.332,0.755
P0503,Team_F,Striker,25,26.1,6.7,12.2,31.4,24,9,5.22,50.5,35.0,0.126,0.394,0.339,0.864
P0504,Team_E,Forward,11,1.9,3.1,4.7,17.0,22,7,7.8,57.8,23.2,0.338,0.468,0.33,0.899
P0505,Team_K,Midfielder,76,15.6,6.9,6.1,17.4,28,2,2.01,67.2,35.0,0.371,0.432,0.288,0.802
P0506,Team_D,Midfielder,66,14.6,0.6,0.6,26.8,22,1,1.8,33.1,11.0,0.118,0.446,0.259,0.898
P0507,Team_J,Guard,46,26.6,1.5,6.3,15.6,22,0,0.5,45.7,18.6,0.298,0.419,0.348,0.851
P0508,Team_F,Midfielder,77,2.9,3.1,3.5,37.0,23,9,1.71,49.8,21.5,0.12,0.483,0.33,0.795
P0509,Team_I,Midfielder,27,7.8,0.0,14.6,31.4,34,0,3.64,52.6,24.1,0.387,0.507,0.5,0.624
P0510,Team_G,Guard,42,16.5,7.9,4.6,34.6,33,8,2.63,33.9,29.7,0.131,0.466,0.34,0.641
P0511,Team_K,Striker,47,10.6,4.7,4.0,27.8,31,13,0.5,62.8,12.4,0.374,0.374,0.34,0.84
P0512,Team_J,Striker,10,18.6,0.0,5.3,33.0,24,5,1.22,45.0,13.3,0.23,0.423,0.307,0.541
P0513,Team_L,Guard,69,15.1,3.4,8.4,35.5,20,0,1.75,33.1,12.6,0.4,0.583,0.332,0.831
P0514,Team_B,Midfielder,39,16.0,4.0,2.3,5.0,21,0,1.94,44.6,28.5,0.301,0.464,0.367,0.727
P0515,Team_I,Striker,29,15.1,1.8,12.0,26.2,25,3,2.76,53.6,23.9,0.29,0.41,0.376,0.893
P0516,Team_H,Forward,66,17.4,3.2,8.6,24.0,23,5,1.81,62.8,15.0,0.244,0.506,0.48,0.74
P0517,Team_G,Striker,70,11.5,1.2,6.8,43.6,21,0,7.3,41.1,12.8,0.299,0.401,0.314,0.76
P0518,Team_D,Guard,65,6.0,5.7,11.6,38.7,33,1,5.27,67.1,23.5,0.352,0.512,0.419,0.838
P0519,Team_J,Midfielder,69,13.6,9.7,6.6,15.1,36,2,0.5,100.0,25.3,0.313,0.393,0.411,0.5
P0520,Team_F,Defender,11,4.4,2.8,12.0,5.0,30,2,0.97,32.6,20.7,0.176,0.386,0.401,0.661
P0521,Team_D,Striker,71,14.3,6.1,6.8,27.1,30,16,2.31,60.7,7.3,0.32,0.514,0.275,0.742
P0522,Team_D,Midfielder,59,7.6,4.8,5.5,40.4,31,7,2.05,48.8,17.2,0.346,0.42,0.346,0.676
P0523,Team_L,Forward,68,19.3,4.7,2.1,44.4,20,15,2.74,79.0,17.8,0.111,0.392,0.336,0.684
P0524,Team_C,Center,22,0.0,8.3,8.0,11.5,28,15,2.45,29.6,5.9,0.115,0.41,0.289,0.91
P0525,Team_K,Forward,14,19.5,3.4,4.3,31.5,27,6,3.95,42.9,30.1,0.194,0.384,0.289,0.696
P0526,Team_E,Guard,49,12.4,2.8,5.0,33.2,31,13,3.19,69.0,21.1,0.134,0.383,0.382,0.846
P0527,Team_F,Center,46,16.2,3.3,2.3,33.3,28,7,0.5,79.7,13.4,0.107,0.3,0.208,0.887
P0528,Team_A,Midfielder,70,6.2,9.5,0.0,21.9,25,16,2.05,66.9,12.6,0.293,0.473,0.341,0.758
P0529,Team_F,Center,76,0.7,4.9,1.2,24.8,33,9,0.61,51.5,27.9,0.359,0.478,0.215,0.731
P0530,Team_L,Guard,71,12.9,4.1,0.0,11.7,26,5,1.33,31.3,14.2,0.281,0.472,0.346,0.655
P0531,Team_A,Forward,47,17.7,0.0,5.3,14.3,25,12,7.45,58.4,5.2,0.144,0.424,0.302,0.751
P0532,Team_I,Forward,50,23.4,5.3,8.3,29.4,32,4,1.84,42.9,20.6,0.237,0.468,0.44,0.794
