player_id,team,position,games_played,points_per_game,assists_per_game,rebounds_per_game,minutes_per_game,age,experience_years,salary_millions,play_style_score,efficiency_rating,usage_rate,market_value,win_shares
P0469,Team_E,Midfielder,24,17.1,9.3,3.5,27.0,34,13,9.89,49.9,11.2,0.217,16.49,5.8
P0470,Team_I,Midfielder,62,11.0,6.3,9.0,30.0,24,7,8.55,56.5,28.6,0.294,17.29,12.2
P0471,Team_I,Defender,62,0.0,2.8,8.6,9.9,20,2,0.95,66.0,3.9,0.204,2.83,4.5
P0472,Team_E,Center,58,16.7,3.9,0.7,33.5,24,0,0.5,62.1,26.9,0.269,30.48,3.0
P0473,Team_A,Defender,71,13.9,4.5,7.4,30.3,20,14,1.3,24.0,19.3,0.307,15.11,10.5
P0474,Team_J,Guard,81,7.7,3.9,9.3,32.0,32,15,1.62,37.2,18.5,0.221,5.69,6.7
P0475,Team_G,Guard,40,30.6,5.0,1.8,29.3,37,13,0.5,34.6,20.9,0.383,36.57,0.7
P0476,Team_A,Forward,33,9.5,1.6,9.1,38.2,23,13,3.59,76.1,21.2,0.31,16.29,3.3
P0477,Team_J,Forward,33,0.0,1.5,0.0,16.4,37,10,3.07,56.8,7.5,0.295,1.0,2.2
P0478,Team_D,Forward,48,15.0,7.5,6.1,30.1,21,6,0.5,43.6,16.9,0.165,20.72,11.8
P0479,Team_G,Defender,74,5.0,6.5,0.0,32.0,22,0,3.39,55.5,23.4,0.25,1.0,0.5
P0480,Team_L,Center,30,7.4,3.8,0.0,5.0,21,2,3.49,50.2,22.7,0.328,2.23,2.2
P0481,Team_E,Center,47,15.3,3.4,4.2,19.9,20,10,2.95,26.8,8.0,0.109,10.62,13.6
P0482,Team_K,Forward,70,18.7,3.9,13.2,7.0,25,17,3.33,59.6,15.5,0.271,24.02,0.9
P0483,Team_E,Guard,28,16.6,3.3,4.3,31.3,21,10,2.7,46.4,15.8,0.346,21.18,1.7
P0484,Team_D,Center,10,11.5,0.9,6.4,12.4,33,7,1.19,21.5,23.7,0.285,6.03,1.8
P0485,Team_H,Defender,71,9.6,5.2,7.5,14.9,34,9,3.43,10.9,7.8,0.233,13.18,3.7
P0486,Team_D,Striker,46,1.4,5.2,6.8,22.1,32,0,2.51,51.4,19.1,0.311,1.0,8.1
P0487,Team_A,Midfielder,29,8.8,1.1,9.5,25.8,23,5,1.25,47.6,8.7,0.363,17.12,6.8
P0488,Team_L,Defender,15,13.2,5.7,2.8,8.2,25,4,8.94,57.5,15.9,0.202,17.37,2.9
P0489,Team_H,Guard,59,18.2,8.0,6.6,30.9,31,9,2.78,53.1,15.2,0.378,25.42,6.6
P0490,Team_K,Midfielder,59,16.7,6.0,0.0,24.6,26,11,1.24,56.9,14.6,0.282,30.37,0.6
P0491,Team_G,Guard,39,8.2,2.3,8.4,38.7,21,8,1.51,63.8,3.1,0.144,2.08,3.3
P0492,Team_B,Guard,63,13.1,2.3,0.0,8.7,26,14,17.86,73.7,10.6,0.397,7.31,2.0
P0493,Team_A,Defender,53,17.2,1.8,3.6,22.9,30,14,2.23,73.4,13.9,0.388,13.67,1.9
P0494,Team_L,Defender,44,15.3,0.1,3.0,24.4,22,0,1.08,71.8,20.1,0.13,22.6,0.6
P0495,Team_F,Guard,77,17.8,4.9,16.8,31.6,32,8,0.6,69.7,20.7,0.257,25.48,14.2
P0496,Team_B,Forward,15,8.6,2.8,6.4,17.0,35,4,8.79,47.4,26.9,0.286,4.86,7.9
P0497,Team_K,Guard,55,9.9,3.7,2.7,42.2,21,3,3.28,31.7,11.3,0.299,19.55,1.4
P0498,Team_F,Midfielder,74,8.5,5.4,1.1,19.2,28,4,0.5,32.4,15.2,0.267,2.29,3.1
P0499,Team_L,Forward,78,3.4,6.8,3.5,30.2,24,2,6.74,69.9,14.7,0.102,1.0,0.0
P0500,Team_F,Midfielder,76,2.6,2.6,5.7,8.4,27,9,3.11,35.8,9.6,0.321,4.2,3.9
P0501,Team_B,Striker,42,27.0,7.5,8.2,18.2,36,13,3.1,31.5,12.4,0.208,33.54,4.7
P0502,Team_C,Forward,46,25.6,4.7,2.1,43.2,25,7,4.56,46.8,24.4,0.353,37.21,2.8
P0503,Team_F,Striker,32,3.0,4.1,3.8,19.7,36,0,0.5,64.8,14.4,0.211,1.0,1.4
P0504,Team_C,Center,48,9.5,3.0,0.0,7.9,25,6,0.5,57.3,13.1,0.345,1.0,4.3
P0505,Team_I,Defender,72,11.3,2.6,3.7,16.6,34,17,4.72,51.5,18.4,0.34,6.76,6.5
P0506,Team_A,Forward,12,8.9,2.9,12.3,20.8,33,0,18.71,41.7,17.0,0.102,1.0,8.5
P0507,Team_J,Defender,43,5.4,4.2,5.2,11.4,22,13,2.52,27.1,11.1,0.131,1.0,1.5
P0508,Team_K,Midfielder,21,19.4,2.5,2.4,26.1,31,12,3.93,49.5,13.3,0.34,30.42,9.9
P0509,Team_K,Midfielder,62,5.4,1.0,6.2,16.0,21,10,3.97,87.3,7.0,0.306,1.0,6.3
P0510,Team_G,Guard,59,9.1,0.7,11.2,28.2,21,12,0.5,70.8,12.3,0.373,4.42,6.7
P0511,Team_H,Forward,62,19.8,3.7,11.4,40.0,37,13,0.54,48.9,22.1,0.346,33.54,0.0
P0512,Team_I,Striker,14,16.3,3.8,5.1,30.0,26,8,6.2,34.1,12.0,0.153,24.29,5.3
P0513,Team_B,Guard,22,8.6,2.8,6.4,30.2,30,12,1.67,39.2,15.8,0.26,16.61,0.0
P0514,Team_E,Midfielder,48,14.1,5.1,4.6,27.0,28,12,2.66,60.3,0.0,0.294,25.2,4.6
P0515,Team_F,Midfielder,28,0.0,3.5,4.8,25.4,22,7,2.28,45.3,28.6,0.313,1.0,7.4
P0516,Team_B,Forward,16,22.1,2.1,0.2,18.1,26,14,0.5,52.6,35.0,0.197,22.81,4.8
P0517,Team_C,Center,35,5.0,5.0,11.1,29.6,30,0,0.5,56.4,19.2,0.385,1.0,0.0
P0518,Team_I,Midfielder,50,7.6,0.0,11.5,18.5,28,11,1.48,50.3,25.6,0.355,8.05,0.0
P0519,Team_H,Center,71,10.0,2.3,3.3,41.6,20,4,2.23,24.4,14.9,0.292,8.23,5.6
P0520,Team_G,Midfielder,10,10.3,8.2,1.5,15.7,30,10,9.48,38.4,12.9,0.316,15.38,5.0
P0521,Team_G,Striker,72,17.1,8.3,4.6,29.3,25,17,0.5,51.8,18.2,0.389,24.7,2.9
P0522,Team_A,Striker,79,3.2,4.3,5.4,23.1,22,9,1.77,55.4,17.3,0.253,1.0,9.4
P0523,Team_B,Forward,28,8.8,4.5,6.8,22.1,23,13,3.17,54.3,13.5,0.124,10.63,6.9
P0524,Team_E,Center,51,11.5,8.9,5.4,39.7,32,9,2.56,65.0,19.1,0.381,17.89,3.0
P0525,Team_F,Guard,13,14.4,3.5,4.6,25.2,36,16,0.5,62.3,0.1,0.261,20.06,13.0
P0526,Team_D,Defender,37,8.5,0.0,9.4,19.2,29,12,1.09,44.2,21.8,0.361,3.94,5.3
P0527,Team_K,Striker,29,7.6,2.3,1.3,48.0,26,0,0.5,48.7,12.6,0.173,5.03,3.6
P0528,Team_A,Forward,50,13.5,5.5,5.8,39.0,21,8,2.93,41.9,6.9,0.266,15.91,6.1
P0529,Team_C,Defender,81,21.9,8.0,10.2,24.7,20,10,2.38,23.9,13.1,0.398,36.66,11.4
P0530,Team_I,Striker,34,10.0,0.0,2.9,10.6,33,10,2.13,26.4,6.4,0.298,13.86,4.2
P0531,Team_K,Center,41,9.5,0.0,9.2,35.1,33,6,5.94,72.3,25.5,0.15,4.94,3.0
P0532,Team_I,Midfielder,69,4.6,6.8,1.3,31.8,35,17,7.42,59.4,24.0,0.384,1.0,2.1
P0533,Team_B,Forward,42,11.2,2.0,10.9,28.8,31,7,0.5,69.5,26.9,0.394,9.31,0.0
P0534,Team_F,Midfielder,10,28.2,4.9,3.3,10.6,21,17,3.08,50.8,21.5,0.256,39.7,12.5
P0535,Team_K,Defender,49,18.6,2.2,0.3,38.6,36,9,1.83,52.0,19.2,0.184,12.86,4.0
P0536,Team_A,Guard,14,3.8,6.6,4.1,42.3,34,10,1.37,22.2,21.7,0.104,9.24,4.6
P0537,Team_I,Midfielder,45,20.3,1.6,12.7,29.7,36,13,13.61,42.0,20.0,0.14,11.63,1.0
P0538,Team_A,Guard,12,37.9,3.1,3.8,45.1,36,15,0.5,52.1,29.5,0.134,49.56,3.2
P0539,Team_A,Forward,73,2.2,8.1,4.2,6.0,36,1,1.59,45.6,12.4,0.175,1.0,0.0
P0540,Team_L,Defender,50,4.1,6.8,8.2,25.1,24,5,4.03,59.0,14.2,0.294,11.31,3.2
P0541,Team_A,Defender,51,12.7,3.5,1.6,10.8,24,17,0.5,72.4,18.0,0.372,16.88,8.1
P0542,Team_C,Center,75,17.3,1.9,10.5,48.0,28,3,4.09,26.0,11.9,0.207,15.97,2.4
P0543,Team_L,Defender,49,4.5,2.0,3.0,26.5,36,9,2.72,54.6,16.3,0.328,3.52,0.0
P0544,Team_D,Guard,55,14.2,6.6,5.2,26.9,34,4,2.13,27.9,19.7,0.283,17.87,6.4
P0545,Team_G,Forward,63,11.6,7.4,10.4,24.1,28,14,0.5,43.5,20.3,0.26,13.3,3.8
P0546,Team_E,Striker,53,8.3,3.4,9.4,36.7,20,10,3.97,72.6,0.0,0.18,10.57,4.3
P0547,Team_E,Forward,53,19.7,5.6,14.8,6.8,24,4,0.5,74.2,17.5,0.208,26.19,1.9
P0548,Team_G,Guard,47,14.0,2.9,2.9,26.7,21,17,1.05,20.2,20.7,0.371,10.03,0.0
P0549,Team_F,Guard,47,6.2,7.2,10.0,18.6,30,8,0.5,100.0,30.0,0.124,4.03,13.1
P0550,Team_B,Midfielder,36,14.6,1.0,5.5,37.0,29,7,1.71,53.7,21.2,0.159,15.85,10.3
P0551,Team_I,Midfielder,72,0.0,4.8,3.8,9.9,22,7,0.5,53.6,13.6,0.106,1.0,7.3
P0552,Team_A,Forward,42,4.1,1.1,5.8,48.0,26,13,0.5,65.2,21.4,0.143,1.12,3.2
P0553,Team_F,Center,77,0.0,8.3,8.6,17.3,27,4,5.86,26.2,13.0,0.157,1.0,6.5
P0554,Team_H,Midfielder,51,1.4,6.5,12.2,9.1,24,5,0.5,43.0,20.0,0.164,10.1,7.2
P0555,Team_G,Forward,33,22.2,9.5,0.0,20.4,28,0,2.74,34.8,15.6,0.158,40.33,0.0
P0556,Team_J,Defender,53,0.0,5.5,3.4,17.4,35,10,0.5,38.9,20.8,0.324,3.17,0.0
P0557,Team_C,Center,40,0.3,3.2,6.1,36.0,22,14,1.7,85.9,12.8,0.201,1.0,1.4
P0558,Team_C,Center,53,12.6,5.5,6.0,32.6,24,15,0.83,36.4,18.4,0.222,18.91,3.6
P0559,Team_J,Defender,38,25.7,6.1,4.3,19.4,21,1,0.81,52.6,6.3,0.189,28.49,2.8
P0560,Team_F,Guard,19,21.4,7.2,4.6,5.0,25,16,0.5,38.0,10.3,0.136,31.19,7.6
P0561,Team_F,Forward,41,16.6,7.0,7.1,37.8,23,10,2.98,19.0,12.0,0.219,17.07,9.7
P0562,Team_H,Striker,49,11.8,2.4,4.8,40.8,33,10,4.62,44.4,5.8,0.206,15.26,9.3
P0563,Team_I,Striker,45,14.2,1.6,0.7,28.8,30,1,3.91,0.0,26.6,0.367,13.89,6.7
P0564,Team_H,Midfielder,33,18.2,2.3,4.8,22.5,20,7,2.43,23.4,20.1,0.311,18.98,10.6
P0565,Team_E,Striker,39,0.0,9.6,10.0,13.0,26,14,0.5,50.8,8.5,0.298,1.0,6.4
P0566,Team_E,Striker,36,24.1,1.3,2.4,23.6,29,11,1.36,22.7,13.9,0.293,33.72,4.9
P0567,Team_E,Center,49,20.5,2.5,7.5,31.7,30,11,3.27,60.5,16.2,0.341,7.56,7.1
P0568,Team_J,Forward,16,13.9,1.6,9.3,31.3,24,16,0.51,61.2,15.6,0.146,28.84,11.5
P0569,Team_E,Midfielder,70,8.1,3.3,3.7,25.6,26,10,6.98,67.4,15.3,0.156,7.13,0.0
P0570,Team_D,Striker,35,0.0,5.3,5.0,33.8,27,2,2.78,26.4,0.0,0.178,1.0,11.5
P0571,Team_E,Center,24,0.0,2.4,4.2,25.8,23,1,8.19,51.8,14.1,0.12,2.17,6.4
P0572,Team_D,Guard,65,16.5,6.5,4.2,19.2,28,3,0.5,72.6,13.8,0.366,31.89,0.0
P0573,Team_J,Midfielder,58,16.0,4.7,3.0,27.5,29,5,2.63,68.1,13.7,0.383,24.43,7.0
P0574,Team_L,Guard,57,11.8,7.3,11.6,35.1,26,17,0.67,18.4,13.6,0.396,18.21,3.4
