trip_id,route,vehicle_type,departure_hour,distance_km,passengers,fare_amount,delay_minutes,day_of_week,is_holiday,weather_condition,is_delayed,cancellation_risk,on_time_pct,passenger_satisfaction
T000523,Route_6,Subway,8,21.7,28,13.82,4.0,Sat,0,Rain,1,0.116,0.728,3.5
T000524,Route_12,Subway,0,26.9,28,11.29,3.5,Mon,0,Clear,0,0.179,0.757,4.6
T000525,Route_4,Subway,11,35.5,37,9.77,5.4,Wed,0,Snow,1,0.209,0.79,3.9
T000526,Route_18,Bus,17,23.9,23,6.77,1.6,Wed,0,Clear,0,0.241,0.832,1.6
T000527,Route_18,Subway,1,19.0,25,5.44,1.4,Mon,0,Clear,0,0.14,0.72,2.4
T000528,Route_8,Subway,3,11.6,35,14.44,2.1,Fri,1,Clear,1,0.149,1.0,2.9
T000529,Route_10,Tram,12,12.2,41,14.48,11.0,Tue,0,Clear,1,0.2,1.0,3.5
T000530,Route_19,Tram,18,20.4,30,4.9,3.8,Mon,1,Clear,0,0.192,0.949,2.5
T000531,Route_20,Subway,2,10.0,30,13.06,6.2,Thu,0,Clear,0,0.22,0.82,4.2
T000532,Route_8,Bus,0,27.1,26,4.98,5.7,Fri,0,Fog,0,0.024,0.958,4.4
T000533,Route_19,Subway,8,44.9,26,5.4,7.2,Wed,0,Snow,1,0.211,0.905,3.8
T000534,Route_1,Bus,12,20.0,21,9.71,1.9,Thu,0,Clear,1,0.176,0.815,5.0
T000535,Route_10,Subway,12,19.6,34,1.97,11.9,Fri,0,Clear,1,0.293,1.0,2.7
T000536,Route_13,Ferry,13,8.8,33,13.64,19.7,Mon,0,Clear,1,0.208,0.895,2.9
T000537,Route_17,Train,1,28.1,34,1.89,8.8,Mon,0,Clear,0,0.224,0.813,3.3
T000538,Route_9,Bus,20,21.2,27,6.29,11.0,Mon,1,Rain,1,0.2,0.674,4.5
T000539,Route_4,Train,4,37.5,29,6.52,3.8,Mon,0,Clear,0,0.207,0.833,3.4
T000540,Route_4,Subway,2,19.6,38,7.92,1.3,Sun,0,Clear,1,0.107,0.771,3.5
T000541,Route_1,Bus,18,6.9,29,6.1,2.2,Thu,0,Rain,1,0.102,0.925,3.9
T000542,Route_4,Subway,7,12.1,34,11.31,3.8,Wed,0,Clear,1,0.248,0.842,1.8
T000543,Route_15,Tram,14,37.0,28,3.71,1.5,Sat,0,Clear,0,0.196,0.96,3.5
T000544,Route_7,Subway,5,20.5,31,10.46,1.1,Thu,0,Fog,0,0.128,0.779,2.5
T000545,Route_5,Ferry,20,8.0,25,2.1,1.0,Fri,0,Snow,0,0.065,0.787,3.8
T000546,Route_12,Subway,0,21.9,32,13.58,2.1,Wed,0,Clear,0,0.217,0.789,2.1
T000547,Route_17,Subway,2,15.6,31,11.08,2.2,Tue,0,Clear,0,0.259,0.709,4.8
T000548,Route_11,Train,12,14.7,27,2.87,0.8,Thu,0,Clear,1,0.106,1.0,4.3
T000549,Route_12,Bus,13,11.5,25,12.75,1.9,Thu,1,Clear,0,0.271,0.751,3.1
T000550,Route_10,Train,6,23.7,25,11.65,11.7,Thu,0,Snow,1,0.057,0.774,4.2
T000551,Route_1,Ferry,9,20.8,33,11.44,6.1,Wed,0,Clear,0,0.073,0.985,3.3
T000552,Route_3,Subway,5,8.7,35,6.18,10.4,Wed,0,Snow,1,0.1,0.868,2.6
T000553,Route_5,Bus,0,43.6,40,9.85,6.9,Mon,0,Clear,0,0.146,0.748,2.2
T000554,Route_8,Ferry,14,30.3,21,6.47,2.9,Sat,0,Clear,0,0.236,0.805,3.6
T000555,Route_10,Ferry,11,30.6,33,4.92,0.9,Thu,0,Rain,0,0.256,0.718,3.9
T000556,Route_17,Tram,2,37.0,29,12.82,0.3,Fri,0,Rain,0,0.058,0.762,2.3
T000557,Route_9,Train,22,34.6,26,9.61,1.2,Mon,0,Clear,0,0.246,0.906,2.4
T000558,Route_17,Tram,13,14.7,32,7.99,2.2,Wed,0,Rain,0,0.045,0.816,3.4
T000559,Route_11,Tram,17,33.3,28,12.34,7.8,Sat,1,Clear,0,0.227,0.951,4.8
T000560,Route_6,Train,0,42.4,36,10.53,4.7,Sat,0,Clear,0,0.089,0.844,3.6
T000561,Route_10,Subway,8,6.7,38,3.63,0.1,Tue,1,Rain,0,0.263,0.802,3.2
T000562,Route_18,Bus,19,24.4,27,14.89,11.0,Tue,0,Rain,1,0.284,0.908,3.2
T000563,Route_10,Subway,4,9.6,33,3.25,2.8,Fri,0,Clear,0,0.058,0.921,3.4
T000564,Route_4,Bus,3,6.5,36,4.86,5.8,Mon,0,Clear,0,0.235,0.726,4.3
T000565,Route_14,Subway,15,15.3,39,2.16,12.2,Thu,0,Rain,1,0.22,0.915,2.7
T000566,Route_1,Tram,17,26.1,30,7.85,6.9,Tue,0,Rain,0,0.169,0.806,3.3
T000567,Route_1,Train,8,0.9,34,14.86,13.2,Thu,1,Rain,1,0.159,0.814,4.7
T000568,Route_5,Subway,1,2.2,29,10.32,6.7,Wed,0,Snow,0,0.035,0.821,4.2
T000569,Route_10,Ferry,20,8.6,35,9.26,0.7,Sat,0,Clear,0,0.004,0.806,3.8
T000570,Route_3,Ferry,8,37.2,23,4.78,1.8,Mon,0,Clear,1,0.082,0.816,3.9
T000571,Route_3,Tram,1,18.3,45,14.53,0.8,Wed,0,Rain,0,0.235,0.906,4.4
T000572,Route_10,Train,14,16.7,32,3.81,10.9,Mon,0,Clear,1,0.113,0.779,3.3
T000573,Route_7,Train,1,18.8,31,8.61,10.1,Wed,0,Rain,1,0.056,1.0,2.6
T000574,Route_2,Tram,21,29.4,39,12.45,1.5,Fri,0,Clear,1,0.137,1.0,3.7
T000575,Route_13,Subway,5,39.1,25,5.96,3.0,Thu,0,Rain,0,0.022,0.994,5.0
T000576,Route_15,Subway,7,25.6,41,10.76,4.1,Mon,0,Clear,0,0.064,0.863,3.0
T000577,Route_14,Train,17,17.5,34,11.29,1.1,Wed,1,Snow,1,0.167,0.686,3.0
T000578,Route_11,Train,10,23.0,26,11.28,3.0,Sun,0,Rain,0,0.268,0.758,2.1
T000579,Route_20,Bus,1,41.0,26,8.63,12.7,Mon,0,Clear,1,0.054,0.93,4.3
T000580,Route_11,Train,16,43.5,36,2.97,1.7,Fri,0,Fog,1,0.01,0.554,5.0
T000581,Route_7,Subway,2,18.7,22,11.84,1.1,Wed,0,Clear,0,0.087,0.733,2.3
T000582,Route_8,Tram,15,29.1,25,9.65,18.3,Wed,0,Clear,1,0.13,0.941,5.0
T000583,Route_8,Bus,16,13.9,39,6.4,1.7,Thu,0,Clear,0,0.071,1.0,4.2
T000584,Route_6,Ferry,8,18.1,26,11.44,1.7,Sun,0,Snow,1,0.017,0.883,2.7
T000585,Route_7,Ferry,20,13.0,22,5.16,5.8,Thu,0,Rain,0,0.195,1.0,3.0
T000586,Route_4,Subway,4,22.7,31,14.06,1.9,Sat,0,Fog,0,0.183,0.761,4.3
T000587,Route_14,Tram,10,34.0,24,10.46,0.7,Wed,1,Clear,0,0.211,0.795,3.9
T000588,Route_10,Bus,9,5.3,34,12.91,3.9,Mon,0,Clear,0,0.029,0.832,2.3
T000589,Route_16,Train,8,35.9,29,6.12,12.1,Wed,0,Clear,1,0.158,0.835,3.1
T000590,Route_6,Tram,8,7.2,26,12.6,1.0,Fri,0,Clear,0,0.028,1.0,1.8
T000591,Route_12,Ferry,12,10.0,28,7.79,0.5,Tue,0,Rain,0,0.043,0.778,2.3
T000592,Route_18,Ferry,16,4.7,30,6.57,1.7,Sun,0,Clear,0,0.298,1.0,3.5
T000593,Route_18,Subway,11,20.0,30,7.39,6.9,Fri,0,Clear,1,0.074,0.836,2.6
T000594,Route_8,Train,20,0.8,34,11.06,5.1,Sun,0,Rain,0,0.142,0.784,3.3
T000595,Route_2,Ferry,1,35.2,22,3.16,1.8,Thu,1,Clear,0,0.134,0.878,4.3
T000596,Route_18,Bus,18,27.7,32,10.91,0.5,Thu,0,Clear,0,0.281,0.997,3.6
T000597,Route_12,Subway,7,15.9,25,9.11,0.4,Sat,0,Clear,0,0.235,0.861,3.8
T000598,Route_8,Tram,19,35.2,34,2.79,14.9,Fri,0,Rain,1,0.256,0.898,4.0
T000599,Route_11,Ferry,15,39.5,24,3.6,30.0,Sat,0,Clear,1,0.22,0.93,1.9
T000600,Route_19,Bus,6,34.4,27,7.91,0.2,Thu,0,Clear,0,0.294,0.815,3.4
T000601,Route_13,Tram,11,4.6,43,5.57,0.8,Mon,0,Clear,0,0.178,0.869,2.7
T000602,Route_10,Ferry,5,1.7,22,12.33,6.2,Thu,0,Clear,1,0.241,0.929,2.8
T000603,Route_4,Bus,0,28.2,27,7.89,1.3,Fri,0,Rain,0,0.115,0.86,3.7
T000604,Route_5,Train,10,23.5,40,6.14,7.2,Thu,0,Clear,0,0.232,0.783,3.4
T000605,Route_18,Ferry,5,25.6,30,7.43,3.9,Wed,0,Clear,0,0.188,0.706,3.9
T000606,Route_18,Bus,0,36.8,35,12.32,7.3,Fri,0,Clear,0,0.037,0.738,4.9
T000607,Route_2,Subway,4,9.2,50,3.42,1.5,Tue,0,Clear,0,0.181,0.788,2.6
T000608,Route_15,Tram,19,11.2,39,2.23,1.3,Fri,0,Clear,0,0.254,0.846,3.3
T000609,Route_11,Tram,0,26.8,35,5.45,4.1,Mon,0,Clear,0,0.26,0.984,5.0
T000610,Route_15,Bus,4,27.3,27,4.95,3.7,Fri,0,Clear,0,0.003,0.817,4.7
T000611,Route_7,Tram,0,37.8,29,9.5,0.0,Fri,0,Clear,0,0.219,0.916,4.2
T000612,Route_6,Bus,2,38.2,32,8.85,2.9,Mon,1,Fog,0,0.232,0.866,3.2
T000613,Route_18,Bus,1,31.4,31,6.31,7.3,Thu,0,Clear,0,0.047,0.73,4.4
T000614,Route_19,Bus,22,31.2,31,9.91,12.6,Sat,0,Clear,1,0.029,0.853,3.5
T000615,Route_7,Subway,6,39.3,24,1.7,6.3,Sat,0,Rain,0,0.019,0.802,3.5
T000616,Route_6,Train,10,32.4,31,12.11,0.5,Sun,0,Rain,0,0.299,0.976,4.5
T000617,Route_20,Train,21,42.8,37,3.14,1.0,Tue,0,Rain,0,0.155,1.0,3.5
T000618,Route_18,Train,15,12.6,37,12.64,3.0,Fri,0,Clear,0,0.019,0.77,3.6
T000619,Route_10,Train,11,38.6,30,14.12,2.4,Mon,1,Fog,0,0.053,1.0,4.2
T000620,Route_4,Bus,8,0.9,27,9.71,4.0,Sun,0,Rain,0,0.279,0.708,4.4
T000621,Route_11,Bus,21,9.1,34,7.74,12.9,Tue,1,Rain,1,0.207,0.756,4.0
T000622,Route_3,Ferry,3,32.6,26,3.4,0.8,Thu,0,Clear,0,0.288,0.824,3.7
T000623,Route_10,Train,15,24.8,30,9.24,2.4,Sun,0,Clear,0,0.202,0.722,3.3
T000624,Route_1,Ferry,0,23.9,24,2.39,0.1,Fri,0,Clear,1,0.297,0.855,4.0
T000625,Route_6,Subway,4,13.5,30,11.94,13.5,Sun,0,Rain,1,0.124,0.823,2.6
T000626,Route_9,Train,9,26.4,25,3.94,1.0,Mon,0,Clear,0,0.087,0.78,3.8
T000627,Route_11,Bus,10,1.1,26,8.84,2.6,Sat,0,Clear,0,0.105,0.765,3.3
T000628,Route_12,Tram,18,1.7,33,12.28,0.1,Sat,0,Clear,0,0.1,0.904,2.8
T000629,Route_8,Train,9,41.8,30,1.81,0.9,Sat,0,Rain,1,0.237,1.0,4.1
T000630,Route_3,Bus,20,23.3,30,9.08,1.6,Thu,0,Clear,1,0.263,0.897,3.1
T000631,Route_7,Tram,7,42.6,32,3.6,1.0,Thu,0,Rain,0,0.217,0.851,3.0
T000632,Route_10,Ferry,13,5.6,24,12.65,1.4,Sat,0,Clear,1,0.093,0.873,4.5
T000633,Route_8,Subway,19,5.2,25,4.29,2.1,Sat,0,Fog,0,0.046,0.801,3.3
T000634,Route_5,Train,7,9.3,21,6.17,0.6,Wed,0,Clear,0,0.123,1.0,1.8
T000635,Route_16,Train,19,37.4,30,12.09,1.6,Thu,0,Clear,0,0.174,0.794,3.2
T000636,Route_4,Train,2,43.2,22,4.11,0.1,Tue,0,Clear,0,0.01,0.78,4.2
T000637,Route_2,Train,18,32.6,20,9.72,3.7,Mon,0,Rain,0,0.244,0.876,4.2
T000638,Route_1,Ferry,17,8.7,38,12.67,8.2,Wed,0,Clear,0,0.139,0.723,3.5
T000639,Route_11,Subway,19,7.7,28,14.47,4.7,Fri,0,Rain,0,0.293,0.942,2.5
T000640,Route_16,Subway,22,11.1,33,11.49,4.7,Mon,0,Clear,0,0.178,0.883,3.8
T000641,Route_20,Train,15,1.7,36,5.95,1.2,Thu,0,Clear,0,0.034,0.822,3.4
T000642,Route_6,Ferry,19,16.2,33,13.33,1.0,Mon,0,Clear,0,0.265,0.849,3.4
T000643,Route_3,Bus,0,23.2,30,14.74,6.1,Fri,0,Clear,1,0.046,0.798,4.4
T000644,Route_15,Tram,9,30.6,36,1.72,0.9,Wed,0,Rain,0,0.228,0.85,5.0
T000645,Route_6,Bus,10,41.4,32,2.58,1.1,Sun,1,Rain,0,0.078,0.727,4.0
T000646,Route_15,Train,9,29.8,34,9.23,5.9,Sat,0,Clear,0,0.1,0.968,2.3
T000647,Route_4,Train,12,10.6,23,6.3,3.0,Tue,0,Snow,0,0.064,0.991,3.8
T000648,Route_5,Bus,12,11.5,26,4.18,8.6,Thu,0,Rain,0,0.033,0.938,2.8
T000649,Route_14,Tram,19,17.1,27,8.94,6.9,Sun,1,Clear,0,0.041,0.809,2.0
T000650,Route_8,Train,10,12.2,32,9.97,5.9,Sat,0,Clear,0,0.195,0.754,3.5
T000651,Route_14,Ferry,0,40.9,39,8.09,16.5,Sat,0,Clear,1,0.205,0.734,3.8
T000652,Route_18,Bus,19,12.9,32,10.41,2.7,Sat,0,Clear,0,0.235,0.927,4.7
T000653,Route_15,Train,22,28.7,28,6.14,7.9,Wed,0,Clear,0,0.105,0.963,3.1
T000654,Route_6,Ferry,6,24.6,32,2.37,6.3,Fri,1,Clear,0,0.143,0.923,3.4
T000655,Route_2,Subway,19,9.9,39,13.97,5.7,Sat,1,Snow,0,0.156,0.939,4.1
T000656,Route_14,Bus,6,9.3,37,13.28,0.9,Sat,0,Clear,0,0.058,0.782,2.8
T000657,Route_13,Tram,14,14.4,23,3.15,4.2,Tue,1,Clear,1,0.231,0.967,2.7
T000658,Route_20,Train,5,25.0,35,12.39,0.5,Fri,0,Clear,0,0.144,0.893,3.6
T000659,Route_8,Ferry,2,24.9,26,3.07,5.4,Sat,0,Clear,0,0.141,0.765,3.1
T000660,Route_20,Train,1,0.5,34,12.8,8.1,Sun,0,Rain,0,0.277,0.88,2.0
T000661,Route_14,Tram,22,4.6,37,6.03,4.8,Thu,0,Clear,1,0.084,0.81,2.3
T000662,Route_7,Bus,22,16.6,22,10.24,0.0,Sun,0,Rain,0,0.245,0.849,4.0
T000663,Route_4,Subway,7,41.5,28,3.61,5.5,Sat,0,Clear,0,0.103,0.786,3.6
T000664,Route_5,Bus,20,10.4,34,8.72,0.5,Mon,0,Clear,0,0.113,0.744,3.9
T000665,Route_19,Ferry,16,33.8,29,4.17,1.9,Sun,0,Rain,1,0.19,0.953,3.6
T000666,Route_5,Subway,2,10.9,31,12.89,1.6,Tue,0,Snow,0,0.231,1.0,1.7
T000667,Route_20,Train,7,34.4,26,10.51,0.8,Fri,0,Rain,0,0.165,0.925,3.7
T000668,Route_14,Train,20,14.2,36,10.64,5.6,Sat,0,Clear,0,0.096,0.841,1.8
T000669,Route_12,Ferry,10,14.6,35,5.63,1.0,Thu,0,Clear,0,0.252,0.795,3.4
T000670,Route_17,Bus,5,4.3,39,2.44,1.3,Mon,0,Rain,0,0.124,0.947,5.0
T000671,Route_15,Subway,3,28.6,30,3.68,0.5,Thu,0,Clear,0,0.07,0.884,2.3
T000672,Route_6,Train,15,29.2,26,11.1,8.6,Sat,0,Rain,0,0.113,0.957,3.2
T000673,Route_1,Subway,8,29.3,26,7.2,5.6,Wed,0,Clear,1,0.112,0.657,4.1
T000674,Route_3,Train,8,43.1,18,3.81,3.1,Thu,0,Rain,1,0.125,0.672,4.5
T000675,Route_11,Tram,5,20.4,28,13.4,2.4,Fri,0,Rain,1,0.193,0.721,4.2
T000676,Route_16,Ferry,9,3.9,29,11.2,0.2,Mon,0,Clear,0,0.134,0.981,4.6
T000677,Route_14,Tram,19,24.0,21,8.7,6.4,Thu,0,Clear,0,0.184,0.91,2.9
T000678,Route_5,Bus,2,23.4,40,11.94,1.3,Sat,1,Clear,0,0.217,0.821,3.6
T000679,Route_1,Ferry,13,6.6,32,5.7,1.8,Wed,0,Fog,1,0.14,0.877,2.9
T000680,Route_15,Tram,12,43.4,40,6.63,0.2,Sat,0,Clear,0,0.099,0.788,2.8
T000681,Route_5,Ferry,3,42.3,33,4.91,4.8,Sat,0,Fog,0,0.295,0.762,5.0
T000682,Route_16,Train,9,26.3,41,14.39,6.0,Wed,0,Clear,0,0.195,0.894,3.9
T000683,Route_4,Bus,6,2.2,23,7.42,1.9,Thu,0,Clear,0,0.248,0.803,3.4
T000684,Route_1,Subway,18,25.8,32,3.79,0.0,Tue,0,Rain,0,0.291,1.0,2.4
T000685,Route_16,Bus,13,5.1,25,4.43,4.6,Tue,0,Clear,0,0.063,0.872,1.9
T000686,Route_19,Subway,18,9.2,25,4.29,13.4,Wed,1,Rain,1,0.057,0.85,3.1
T000687,Route_9,Ferry,14,42.9,28,11.22,0.5,Thu,0,Clear,1,0.291,0.705,3.7
T000688,Route_15,Train,18,29.3,35,13.78,2.9,Sat,0,Fog,0,0.035,0.762,3.7
T000689,Route_12,Tram,15,34.2,37,14.88,3.0,Mon,0,Snow,1,0.06,0.954,3.0
T000690,Route_4,Bus,11,2.2,38,6.5,7.0,Fri,0,Clear,0,0.226,0.874,3.3
T000691,Route_7,Bus,8,37.3,36,4.84,4.5,Fri,0,Clear,0,0.15,0.919,2.8
T000692,Route_17,Train,0,43.7,26,9.67,1.9,Wed,0,Clear,0,0.227,0.84,3.2
T000693,Route_12,Bus,1,38.7,30,12.91,8.2,Sun,0,Clear,0,0.084,0.761,3.7
T000694,Route_20,Subway,12,13.6,36,13.84,2.0,Thu,0,Fog,0,0.247,0.849,3.1
T000695,Route_15,Subway,6,30.8,30,4.13,2.1,Sun,0,Clear,0,0.108,0.726,3.7
T000696,Route_13,Bus,9,10.4,32,13.27,1.9,Sat,1,Rain,1,0.204,0.846,2.7
T000697,Route_9,Train,21,44.8,34,10.26,0.9,Tue,0,Clear,0,0.252,0.804,3.3
T000698,Route_3,Tram,21,12.7,33,10.19,0.6,Sat,0,Rain,0,0.007,0.747,3.8
T000699,Route_20,Tram,11,29.0,47,3.07,21.7,Sun,0,Clear,1,0.078,0.737,3.9
T000700,Route_18,Bus,13,10.6,30,10.1,6.7,Sat,0,Rain,0,0.212,0.861,4.3
T000701,Route_4,Tram,11,30.1,25,10.03,6.8,Fri,0,Clear,0,0.083,0.861,4.3
T000702,Route_12,Bus,19,33.7,31,7.08,5.1,Sun,0,Snow,0,0.269,0.862,4.2
T000703,Route_13,Tram,20,39.8,35,10.9,1.7,Mon,0,Clear,0,0.03,0.771,3.0
T000704,Route_4,Subway,1,26.6,31,9.65,1.5,Tue,0,Clear,0,0.105,0.876,4.3
T000705,Route_14,Subway,20,10.1,30,3.39,1.1,Fri,1,Snow,0,0.235,0.928,2.8
T000706,Route_13,Subway,0,18.2,26,13.35,3.1,Wed,0,Rain,0,0.1,0.85,2.3
T000707,Route_6,Bus,2,6.3,29,8.08,4.8,Sat,0,Snow,1,0.131,0.768,3.1
T000708,Route_13,Bus,12,37.8,29,11.16,5.7,Sat,0,Rain,0,0.014,0.8,2.2
T000709,Route_17,Subway,10,30.6,23,10.8,5.2,Tue,0,Clear,0,0.072,0.784,3.7
T000710,Route_1,Bus,20,6.5,24,3.31,5.0,Thu,0,Rain,0,0.296,0.831,2.7
